nu,CH4/x=1e-6/T=300K/P=1atm/L=100cm
6383.46,1.63609924013e-10
6383.47,1.48637816635e-10
6383.48,1.36198331746e-10
6383.49,1.25969714754e-10
6383.5,1.17689157093e-10
6383.51,1.11168384258e-10
6383.52,1.0628507292e-10
6383.53,1.02959870476e-10
6383.54,1.01128694315e-10
6383.55,1.00705287893e-10
6383.56,1.01522460451e-10
6383.57,1.03253613861e-10
6383.58,1.0535144821e-10
6383.59,1.07079650307e-10
6383.6,1.07695040277e-10
6383.61,1.06717664478e-10
6383.62,1.04107214328e-10
6383.63,1.00217339437e-10
6383.64,9.55781345712e-11
6383.65,9.06583805748e-11
6383.66,8.57291623421e-11
6383.67,8.08655331007e-11
6383.68,7.60528855359e-11
6383.69,7.13188416859e-11
6383.7,6.67924474106e-11
6383.71,6.26563876279e-11
6383.72,5.90609278925e-11
6383.73,5.60797077601e-11
6383.74,5.37186948133e-11
6383.75,5.19456965517e-11
6383.76,5.0713348629e-11
6383.77,4.99665803465e-11
6383.78,4.96359099188e-11
6383.79,4.96252131708e-11
6383.8,4.98130021028e-11
6383.81,5.00857458392e-11
6383.82,5.03878900587e-11
6383.83,5.07376067871e-11
6383.84,5.11867495533e-11
6383.85,5.17635312712e-11
6383.86,5.24372399206e-11
6383.87,5.31069379677e-11
6383.88,5.36124907273e-11
6383.89,5.3792437323e-11
6383.9,5.35905488874e-11
6383.91,5.31239845197e-11
6383.92,5.26258102657e-11
6383.93,5.23188074946e-11
6383.94,5.23443519624e-11
6383.95,5.27730196089e-11
6383.96,5.36384341274e-11
6383.97,5.49523782899e-11
6383.98,5.67074745742e-11
6383.99,5.88887072906e-11
6384.0,6.1493135911e-11
6384.01,6.45268564267e-11
6384.02,6.79534132918e-11
6384.03,7.161879962e-11
6384.04,7.52177168311e-11
6384.05,7.83499936025e-11
6384.06,8.06603386428e-11
6384.07,8.19930607498e-11
6384.08,8.24704203916e-11
6384.09,8.2450502353e-11
6384.1,8.24038588343e-11
6384.11,8.2790328171e-11
6384.12,8.3990483771e-11
6384.13,8.62957999179e-11
6384.14,8.9935172885e-11
6384.15,9.51171870317e-11
6384.16,1.02076550129e-10
6384.17,1.11107322157e-10
6384.18,1.22540665994e-10
6384.19,1.36608677602e-10
6384.2,1.53155227669e-10
6384.21,1.7122415195e-10
6384.22,1.8873574337e-10
6384.23,2.02724235791e-10
6384.24,2.10507913386e-10
6384.25,2.11248653594e-10
6384.26,2.06503720948e-10
6384.27,1.99166528745e-10
6384.28,1.9187958347e-10
6384.29,1.86254933653e-10
6384.3,1.83084660644e-10
6384.31,1.82884136942e-10
6384.32,1.86172232443e-10
6384.33,1.93349073534e-10
6384.34,2.04328057487e-10
6384.35,2.18098451246e-10
6384.36,2.32436743602e-10
6384.37,2.44192011935e-10
6384.38,2.50481102456e-10
6384.39,2.50250104185e-10
6384.4,2.44823258786e-10
6384.41,2.36813328075e-10
6384.42,2.28458752898e-10
6384.43,2.20831354767e-10
6384.44,2.14206634551e-10
6384.45,2.08807460024e-10
6384.46,2.05118615998e-10
6384.47,2.03733497386e-10
6384.48,2.0517707455e-10
6384.49,2.0990752855e-10
6384.5,2.18362324424e-10
6384.51,2.30934747516e-10
6384.52,2.47904683408e-10
6384.53,2.69369908801e-10
6384.54,2.95196626874e-10
6384.55,3.24992483585e-10
6384.56,3.58052082481e-10
6384.57,3.93160581818e-10
6384.58,4.28250248064e-10
6384.59,4.60240003531e-10
6384.6,4.85567115911e-10
6384.61,5.01465953614e-10
6384.62,5.07174421087e-10
6384.63,5.04027331074e-10
6384.64,4.94448799128e-10
6384.65,4.80995855528e-10
6384.66,4.66258031433e-10
6384.67,4.53146501173e-10
6384.68,4.4477764311e-10
6384.69,4.43958557847e-10
6384.7,4.5278188447e-10
6384.71,4.72526757432e-10
6384.72,5.03652507696e-10
6384.73,5.45604820365e-10
6384.74,5.96335390747e-10
6384.75,6.51713332123e-10
6384.76,7.05233111003e-10
6384.77,7.48475496089e-10
6384.78,7.72704896182e-10
6384.79,7.71605436231e-10
6384.8,7.44038524569e-10
6384.81,6.94803256799e-10
6384.82,6.32548378615e-10
6384.83,5.66356448161e-10
6384.84,5.03222601962e-10
6384.85,4.47283671303e-10
6384.86,4.00232687704e-10
6384.87,3.62044436677e-10
6384.88,3.31557810724e-10
6384.89,3.06953064346e-10
6384.9,2.86353880306e-10
6384.91,2.68500187998e-10
6384.92,2.5304702392e-10
6384.93,2.40275552025e-10
6384.94,2.30601327112e-10
6384.95,2.24318454652e-10
6384.96,2.21602252316e-10
6384.97,2.22542863299e-10
6384.98,2.27047471253e-10
6384.99,2.3464008704e-10
6385.0,2.44295294131e-10
6385.01,2.54393794946e-10
6385.02,2.62856278607e-10
6385.03,2.67608899154e-10
6385.04,2.67397347641e-10
6385.05,2.62408050401e-10
6385.06,2.53999538078e-10
6385.07,2.43721042404e-10
6385.08,2.32612038836e-10
6385.09,2.21308293859e-10
6385.1,2.10440801348e-10
6385.11,2.00668811071e-10
6385.12,1.9240016394e-10
6385.13,1.85625687993e-10
6385.14,1.79997675679e-10
6385.15,1.75003734208e-10
6385.16,1.70146089244e-10
6385.17,1.6509095959e-10
6385.18,1.59678839504e-10
6385.19,1.53823708475e-10
6385.2,1.47550622271e-10
6385.21,1.41194431422e-10
6385.22,1.35429185012e-10
6385.23,1.30992965958e-10
6385.24,1.28372674008e-10
6385.25,1.27698943303e-10
6385.26,1.28844912232e-10
6385.27,1.31583675012e-10
6385.28,1.35680903539e-10
6385.29,1.40926603379e-10
6385.3,1.47203038408e-10
6385.31,1.5460035415e-10
6385.32,1.63423631907e-10
6385.33,1.73919393964e-10
6385.34,1.8577647996e-10
6385.35,1.97732451207e-10
6385.36,2.07694295902e-10
6385.37,2.135377218e-10
6385.38,2.14158531067e-10
6385.39,2.09933208162e-10
6385.4,2.02266177331e-10
6385.41,1.92809757476e-10
6385.42,1.82952433973e-10
6385.43,1.73590836598e-10
6385.44,1.65111148093e-10
6385.45,1.57629776988e-10
6385.46,1.5131974879e-10
6385.47,1.46503571419e-10
6385.48,1.43458564287e-10
6385.49,1.42173514665e-10
6385.5,1.42293787531e-10
6385.51,1.43281940802e-10
6385.52,1.44577085705e-10
6385.53,1.45521705046e-10
6385.54,1.45207434188e-10
6385.55,1.42676649791e-10
6385.56,1.37517648084e-10
6385.57,1.30269290115e-10
6385.58,1.22172322555e-10
6385.59,1.14536023926e-10
6385.6,1.08281008721e-10
6385.61,1.03852522588e-10
6385.62,1.01348162741e-10
6385.63,1.00686655016e-10
6385.64,1.01748049843e-10
6385.65,1.04442756511e-10
6385.66,1.08652274307e-10
6385.67,1.1404944171e-10
6385.68,1.19938318517e-10
6385.69,1.25332336673e-10
6385.7,1.29376622697e-10
6385.71,1.31861446788e-10
6385.72,1.33343473759e-10
6385.73,1.34759470643e-10
6385.74,1.3694631255e-10
6385.75,1.4042495812e-10
6385.76,1.45425497072e-10
6385.77,1.52024428678e-10
6385.78,1.60338738942e-10
6385.79,1.70695255491e-10
6385.8,1.83665043735e-10
6385.81,1.99911862696e-10
6385.82,2.19841391467e-10
6385.83,2.43061202388e-10
6385.84,2.67790964448e-10
6385.85,2.90633721773e-10
6385.86,3.07316514437e-10
6385.87,3.14542949264e-10
6385.88,3.11853268441e-10
6385.89,3.01830937391e-10
6385.9,2.88414049666e-10
6385.91,2.74845572948e-10
6385.92,2.62710825615e-10
6385.93,2.52202811177e-10
6385.94,2.42956715276e-10
6385.95,2.34788184985e-10
6385.96,2.27964998987e-10
6385.97,2.23028378448e-10
6385.98,2.20492522006e-10
6385.99,2.20699281602e-10
6386.0,2.23750043404e-10
6386.01,2.29288059158e-10
6386.02,2.36175229588e-10
6386.03,2.42391993468e-10
6386.04,2.45476310499e-10
6386.05,2.43505642166e-10
6386.06,2.36092477058e-10
6386.07,2.24612531199e-10
6386.08,2.11450162313e-10
6386.09,1.98878395656e-10
6386.1,1.88303669347e-10
6386.11,1.80090055418e-10
6386.12,1.73777544464e-10
6386.13,1.68452731311e-10
6386.14,1.63135430859e-10
6386.15,1.57153159439e-10
6386.16,1.50428573531e-10
6386.17,1.43487431669e-10
6386.18,1.37138684443e-10
6386.19,1.32058348142e-10
6386.2,1.28516171116e-10
6386.21,1.26300294495e-10
6386.22,1.24821389434e-10
6386.23,1.23395020777e-10
6386.24,1.21620061737e-10
6386.25,1.19620065315e-10
6386.26,1.17962528894e-10
6386.27,1.17354535038e-10
6386.28,1.18372835616e-10
6386.29,1.21346010242e-10
6386.3,1.26312494811e-10
6386.31,1.32962372313e-10
6386.32,1.40615559034e-10
6386.33,1.48418619816e-10
6386.34,1.55819483547e-10
6386.35,1.62999216783e-10
6386.36,1.70803165342e-10
6386.37,1.80133673051e-10
6386.38,1.91163491136e-10
6386.39,2.02693318796e-10
6386.4,2.11999536815e-10
6386.41,2.15685910874e-10
6386.42,2.11507948715e-10
6386.43,1.99869284764e-10
6386.44,1.83557442987e-10
6386.45,1.66041247427e-10
6386.46,1.49929475729e-10
6386.47,1.36479737952e-10
6386.48,1.25869266115e-10
6386.49,1.17655141631e-10
6386.5,1.11153561297e-10
6386.51,1.05730769767e-10
6386.52,1.01018023556e-10
6386.53,9.69703795601e-11
6386.54,9.37409789617e-11
6386.55,9.15055063802e-11
6386.56,9.03769891552e-11
6386.57,9.0410599208e-11
6386.58,9.16233955898e-11
6386.59,9.39843584203e-11
6386.6,9.73786549034e-11
6386.61,1.01582899746e-10
6386.62,1.06311220566e-10
6386.63,1.11367800993e-10
6386.64,1.16831345204e-10
6386.65,1.23105139281e-10
6386.66,1.30762436492e-10
6386.67,1.4030934943e-10
6386.68,1.52024961027e-10
6386.69,1.65933588722e-10
6386.7,1.81892754407e-10
6386.71,1.99773105433e-10
6386.72,2.19680656989e-10
6386.73,2.4205814943e-10
6386.74,2.67423974237e-10
6386.75,2.95750418151e-10
6386.76,3.25937754854e-10
6386.77,3.55941688614e-10
6386.78,3.83540983235e-10
6386.79,4.06949836622e-10
6386.8,4.24610155404e-10
6386.81,4.34690119887e-10
6386.82,4.35345454825e-10
6386.83,4.25764922059e-10
6386.84,4.06958466847e-10
6386.85,3.81579637688e-10
6386.86,3.53093832767e-10
6386.87,3.24925453044e-10
6386.88,2.99855050924e-10
6386.89,2.79702219465e-10
6386.9,2.653082916e-10
6386.91,2.56737480743e-10
6386.92,2.5350189222e-10
6386.93,2.54632579484e-10
6386.94,2.58555685961e-10
6386.95,2.62931505794e-10
6386.96,2.64820334491e-10
6386.97,2.61498028795e-10
6386.98,2.51654235607e-10
6386.99,2.36043979556e-10
6387.0,2.16971445977e-10
6387.01,1.97086336944e-10
6387.02,1.78444449979e-10
6387.03,1.62229902085e-10
6387.04,1.48914604918e-10
6387.05,1.38519980458e-10
6387.06,1.30811154466e-10
6387.07,1.25400826291e-10
6387.08,1.21819343092e-10
6387.09,1.19630222121e-10
6387.1,1.18592515501e-10
6387.11,1.18739495373e-10
6387.12,1.20266833285e-10
6387.13,1.23314430621e-10
6387.14,1.27811112804e-10
6387.15,1.33468767757e-10
6387.16,1.399142922e-10
6387.17,1.46852391035e-10
6387.18,1.54083166813e-10
6387.19,1.61311401224e-10
6387.2,1.67942879497e-10
6387.21,1.73151242058e-10
6387.22,1.76256373234e-10
6387.23,1.77109534151e-10
6387.24,1.76119803636e-10
6387.25,1.73897878265e-10
6387.26,1.7086285795e-10
6387.27,1.67148249816e-10
6387.28,1.62826034839e-10
6387.29,1.5819229669e-10
6387.3,1.53853293981e-10
6387.31,1.50582442836e-10
6387.32,1.49122415347e-10
6387.33,1.50071028014e-10
6387.34,1.53820453763e-10
6387.35,1.60448018397e-10
6387.36,1.6951540921e-10
6387.37,1.79845038669e-10
6387.38,1.895163514e-10
6387.39,1.96413698226e-10
6387.4,1.99258474496e-10
6387.41,1.98339247587e-10
6387.42,1.95217916592e-10
6387.43,1.91762809221e-10
6387.44,1.89434088888e-10
6387.45,1.89118763248e-10
6387.46,1.91124263136e-10
6387.47,1.95020367356e-10
6387.48,1.9946154354e-10
6387.49,2.0235163021e-10
6387.5,2.01559584296e-10
6387.51,1.9590994504e-10
6387.52,1.85758523611e-10
6387.53,1.72710313128e-10
6387.54,1.58774224056e-10
6387.55,1.45608192809e-10
6387.56,1.34205294927e-10
6387.57,1.24936488752e-10
6387.58,1.17719345512e-10
6387.59,1.12181158121e-10
6387.6,1.07814663483e-10
6387.61,1.04136014716e-10
6387.62,1.00794259759e-10
6387.63,9.76107268672e-11
6387.64,9.45883269286e-11
6387.65,9.18825842526e-11
6387.66,8.97023417537e-11
6387.67,8.81919903531e-11
6387.68,8.73704954238e-11
6387.69,8.71318971986e-11
6387.7,8.72684033347e-11
6387.71,8.747969975e-11
6387.72,8.7373004535e-11
6387.73,8.65270190578e-11
6387.74,8.4659597917e-11
6387.75,8.17914789023e-11
6387.76,7.82575874347e-11
6387.77,7.45577692985e-11
6387.78,7.11656894695e-11
6387.79,6.84016554334e-11
6387.8,6.63920423053e-11
6387.81,6.50860595008e-11
6387.82,6.43133116636e-11
6387.83,6.38897397798e-11
6387.84,6.37342024746e-11
6387.85,6.38991104053e-11
6387.86,6.44966040217e-11
6387.87,6.56302559681e-11
6387.88,6.73984011865e-11
6387.89,6.99020346236e-11
6387.9,7.31935230032e-11
6387.91,7.72080550467e-11
6387.92,8.1754600717e-11
6387.93,8.65716789227e-11
6387.94,9.137969263e-11
6387.95,9.59050289998e-11
6387.96,9.99438108723e-11
6387.97,1.03480178712e-10
6387.98,1.0674390377e-10
6387.99,1.10120985837e-10
6388.0,1.13978040921e-10
6388.01,1.18504199038e-10
6388.02,1.23596283057e-10
6388.03,1.28776937975e-10
6388.04,1.33206270592e-10
6388.05,1.35910828597e-10
6388.06,1.36226800097e-10
6388.07,1.34162730098e-10
6388.08,1.30327513332e-10
6388.09,1.25467410814e-10
6388.1,1.2004937804e-10
6388.11,1.14224823779e-10
6388.12,1.08089640187e-10
6388.13,1.01907696929e-10
6388.14,9.60924581478e-11
6388.15,9.10303911313e-11
6388.16,8.69421851274e-11
6388.17,8.38729524936e-11
6388.18,8.1776404647e-11
6388.19,8.06122383488e-11
6388.2,8.03906930093e-11
6388.21,8.11539039782e-11
6388.22,8.29383431692e-11
6388.23,8.57572910879e-11
6388.24,8.95966040087e-11
6388.25,9.4388713861e-11
6388.26,9.99381456487e-11
6388.27,1.05829816709e-10
6388.28,1.11447627194e-10
6388.29,1.16236108128e-10
6388.3,1.20104388624e-10
6388.31,1.23599817288e-10
6388.32,1.27646979148e-10
6388.33,1.33130423049e-10
6388.34,1.40690945966e-10
6388.35,1.50771288513e-10
6388.36,1.63730806274e-10
6388.37,1.79892824561e-10
6388.38,1.99493000942e-10
6388.39,2.22541583354e-10
6388.4,2.48597096088e-10
6388.41,2.76442791781e-10
6388.42,3.03775010928e-10
6388.43,3.27261790212e-10
6388.44,3.43405890605e-10
6388.45,3.50104436869e-10
6388.46,3.47854927846e-10
6388.47,3.39442027955e-10
6388.48,3.28228449023e-10
6388.49,3.16413196184e-10
6388.5,3.04418786678e-10
6388.51,2.91518537771e-10
6388.52,2.7702149215e-10
6388.53,2.61129573652e-10
6388.54,2.44976930108e-10
6388.55,2.30069045183e-10
6388.56,2.17701102845e-10
6388.57,2.08706060484e-10
6388.58,2.03495138402e-10
6388.59,2.02195641841e-10
6388.6,2.04746330264e-10
6388.61,2.10921618663e-10
6388.62,2.20336912551e-10
6388.63,2.32511839868e-10
6388.64,2.47008825029e-10
6388.65,2.63534634974e-10
6388.66,2.81857914033e-10
6388.67,3.01555642653e-10
6388.68,3.21784070673e-10
6388.69,3.41332957639e-10
6388.7,3.59058664549e-10
6388.71,3.74466869382e-10
6388.72,3.88126457564e-10
6388.73,4.01733340109e-10
6388.74,4.17703923192e-10
6388.75,4.38314695674e-10
6388.76,4.64658952193e-10
6388.77,4.95766899334e-10
6388.78,5.28223121329e-10
6388.79,5.56726533533e-10
6388.8,5.75862817431e-10
6388.81,5.82456463904e-10
6388.82,5.77045002425e-10
6388.83,5.6355998807e-10
6388.84,5.47684575256e-10
6388.85,5.34977232735e-10
6388.86,5.29501762152e-10
6388.87,5.33126720453e-10
6388.88,5.45252045237e-10
6388.89,5.6270353142e-10
6388.9,5.79942675258e-10
6388.91,5.90147574189e-10
6388.92,5.8743621677e-10
6388.93,5.69355285561e-10
6388.94,5.37910093344e-10
6388.95,4.98294634014e-10
6388.96,4.56384256727e-10
6388.97,4.16762516867e-10
6388.98,3.82083253004e-10
6388.99,3.53412160009e-10
6389.0,3.30879067731e-10
6389.01,3.14243836009e-10
6389.02,3.03258851472e-10
6389.03,2.97809635504e-10
6389.04,2.97851475841e-10
6389.05,3.03236875503e-10
6389.06,3.13600364361e-10
6389.07,3.28429226087e-10
6389.08,3.47218449553e-10
6389.09,3.69358253474e-10
6389.1,3.93582352011e-10
6389.11,4.17376307319e-10
6389.12,4.3705294642e-10
6389.13,4.4887705445e-10
6389.14,4.50783914415e-10
6389.15,4.43491860248e-10
6389.16,4.30115690824e-10
6389.17,4.14650267483e-10
6389.18,4.00430012162e-10
6389.19,3.8919327419e-10
6389.2,3.80697013457e-10
6389.21,3.72814644418e-10
6389.22,3.62347832643e-10
6389.23,3.46577262016e-10
6389.24,3.24764130589e-10
6389.25,2.98463735178e-10
6389.26,2.70477609496e-10
6389.27,2.43460456939e-10
6389.28,2.19129228427e-10
6389.29,1.98162968856e-10
6389.3,1.80458992296e-10
6389.31,1.655135025e-10
6389.32,1.52800081843e-10
6389.33,1.42003095208e-10
6389.34,1.33027001496e-10
6389.35,1.25871570525e-10
6389.36,1.20524834933e-10
6389.37,1.16928694389e-10
6389.38,1.14978882176e-10
6389.39,1.14514347783e-10
6389.4,1.15292749102e-10
6389.41,1.16995409372e-10
6389.42,1.19317010915e-10
6389.43,1.22126964246e-10
6389.44,1.25579518816e-10
6389.45,1.30048113836e-10
6389.46,1.35904769513e-10
6389.47,1.43291596851e-10
6389.48,1.52042673095e-10
6389.49,1.61839859443e-10
6389.5,1.72514736826e-10
6389.51,1.84246588771e-10
6389.52,1.97445896624e-10
6389.53,2.12260408718e-10
6389.54,2.27819213566e-10
6389.55,2.4168583218e-10
6389.56,2.50268959835e-10
6389.57,2.50483181875e-10
6389.58,2.41683737916e-10
6389.59,2.26180852518e-10
6389.6,2.07857104341e-10
6389.61,1.90235784343e-10
6389.62,1.75415924194e-10
6389.63,1.64031961797e-10
6389.64,1.55680857584e-10
6389.65,1.49416210854e-10
6389.66,1.44187318482e-10
6389.67,1.39136119324e-10
6389.68,1.33683666209e-10
6389.69,1.27504062678e-10
6389.7,1.20534514996e-10
6389.71,1.12991956041e-10
6389.72,1.05286519169e-10
6389.73,9.7859649139e-11
6389.74,9.10616756216e-11
6389.75,8.51097320809e-11
6389.76,8.00895938234e-11
6389.77,7.5970351722e-11
6389.78,7.26300621318e-11
6389.79,6.98961421053e-11
6389.8,6.75943689401e-11
6389.81,6.5592775815e-11
6389.82,6.38282913934e-11
6389.83,6.2307900061e-11
6389.84,6.10804387384e-11
6389.85,6.01948349269e-11
6389.86,5.96801351772e-11
6389.87,5.95620613138e-11
6389.88,5.9889004258e-11
6389.89,6.07338234879e-11
6389.9,6.21679068388e-11
6389.91,6.42248465962e-11
6389.92,6.68673917656e-11
6389.93,6.99682702682e-11
6389.94,7.33241112657e-11
6389.95,7.67145300975e-11
6389.96,7.99720944041e-11
6389.97,8.29901441608e-11
6389.98,8.56485243485e-11
6389.99,8.77515931835e-11
6390.0,8.90884471332e-11
6390.01,8.95823338244e-11
6390.02,8.93698271476e-11
6390.03,8.87313922825e-11
6390.04,8.79748737549e-11
6390.05,8.73790083893e-11
6390.06,8.71588271412e-11
6390.07,8.7390112765e-11
6390.08,8.79665589663e-11
6390.09,8.87190179729e-11
6390.1,8.96391997685e-11
6390.11,9.09503830775e-11
6390.12,9.2915925998e-11
6390.13,9.55806896806e-11
6390.14,9.86714564464e-11
6390.15,1.01718595038e-10
6390.16,1.04330736203e-10
6390.17,1.064513131e-10
6390.18,1.08395632007e-10
6390.19,1.10617345675e-10
6390.2,1.13368887506e-10
6390.21,1.16491970748e-10
6390.22,1.19487010132e-10
6390.23,1.21834239357e-10
6390.24,1.23324571161e-10
6390.25,1.24113253536e-10
6390.26,1.24491474478e-10
6390.27,1.24650416573e-10
6390.28,1.24624568525e-10
6390.29,1.24370074628e-10
6390.3,1.23874333253e-10
6390.31,1.23223770819e-10
6390.32,1.22585649548e-10
6390.33,1.22131808265e-10
6390.34,1.21987342103e-10
6390.35,1.22245968373e-10
6390.36,1.23014798419e-10
6390.37,1.2443094821e-10
6390.38,1.26628563321e-10
6390.39,1.2967360484e-10
6390.4,1.33512563331e-10
6390.41,1.37996320637e-10
6390.42,1.43012791334e-10
6390.43,1.48672214758e-10
6390.44,1.55404813709e-10
6390.45,1.63873423283e-10
6390.46,1.74742200022e-10
6390.47,1.88406798501e-10
6390.48,2.04751414892e-10
6390.49,2.22998123906e-10
6390.5,2.41815609237e-10
6390.51,2.59853034203e-10
6390.52,2.76497147021e-10
6390.53,2.92207988398e-10
6390.54,3.0802472273e-10
6390.55,3.24648555127e-10
6390.56,3.41829562308e-10
6390.57,3.58290399983e-10
6390.58,3.71911574713e-10
6390.59,3.79979126764e-10
6390.6,3.79705171445e-10
6390.61,3.69265211364e-10
6390.62,3.48949304869e-10
6390.63,3.21433091058e-10
6390.64,2.90707520047e-10
6390.65,2.60449671172e-10
6390.66,2.32979770635e-10
6390.67,2.0918980458e-10
6390.68,1.89080679453e-10
6390.69,1.72366529274e-10
6390.7,1.58797076389e-10
6390.71,1.48179902647e-10
6390.72,1.40312158179e-10
6390.73,1.34991089723e-10
6390.74,1.320976487e-10
6390.75,1.31649291486e-10
6390.76,1.33755950643e-10
6390.77,1.38491442096e-10
6390.78,1.4570235151e-10
6390.79,1.54764410482e-10
6390.8,1.64383695567e-10
6390.81,1.72698294065e-10
6390.82,1.77896005686e-10
6390.83,1.79085981991e-10
6390.84,1.7665956282e-10
6390.85,1.71722344853e-10
6390.86,1.6519361506e-10
6390.87,1.57487625508e-10
6390.88,1.48898485456e-10
6390.89,1.40026021512e-10
6390.9,1.31730318441e-10
6390.91,1.24773361561e-10
6390.92,1.19556923765e-10
6390.93,1.16100380724e-10
6390.94,1.14156060954e-10
6390.95,1.13347109357e-10
6390.96,1.13289926754e-10
6390.97,1.13702231491e-10
6390.98,1.14477388155e-10
6390.99,1.15679503152e-10
6391.0,1.1745275073e-10
6391.01,1.19919731108e-10
6391.02,1.23155503559e-10
6391.03,1.2723227988e-10
6391.04,1.32262197142e-10
6391.05,1.38415762531e-10
6391.06,1.45941314316e-10
6391.07,1.55171294198e-10
6391.08,1.66478410053e-10
6391.09,1.80170382813e-10
6391.1,1.963246656e-10
6391.11,2.14577547309e-10
6391.12,2.33919732311e-10
6391.13,2.52594595716e-10
6391.14,2.68246663963e-10
6391.15,2.7848091302e-10
6391.16,2.81788188691e-10
6391.17,2.78347946728e-10
6391.18,2.70058745435e-10
6391.19,2.59717862745e-10
6391.2,2.49988394734e-10
6391.21,2.42806082587e-10
6391.22,2.39348476446e-10
6391.23,2.40291572326e-10
6391.24,2.46060460283e-10
6391.25,2.56959920053e-10
6391.26,2.73196116146e-10
6391.27,2.94787230882e-10
6391.28,3.21321281713e-10
6391.29,3.51564631905e-10
6391.3,3.83018084492e-10
6391.31,4.11627168393e-10
6391.32,4.32080498222e-10
6391.33,4.39242448348e-10
6391.34,4.30490578454e-10
6391.35,4.07334711047e-10
6391.36,3.74757600588e-10
6391.37,3.38794308558e-10
6391.38,3.04313876804e-10
6391.39,2.74175906578e-10
6391.4,2.49498932489e-10
6391.41,2.30296305041e-10
6391.42,2.16027370109e-10
6391.43,2.05969415296e-10
6391.44,1.99456777246e-10
6391.45,1.96003116116e-10
6391.46,1.95265637946e-10
6391.47,1.96838467039e-10
6391.48,1.99971760282e-10
6391.49,2.03435271745e-10
6391.5,2.05776490191e-10
6391.51,2.05974405969e-10
6391.52,2.04020102754e-10
6391.53,2.00883122254e-10
6391.54,1.97915571295e-10
6391.55,1.96232932913e-10
6391.56,1.96445942679e-10
6391.57,1.9872273459e-10
6391.58,2.02997732327e-10
6391.59,2.09208921814e-10
6391.6,2.17505808831e-10
