nu,CH4/x=1e-6/T=300K/P=1atm/L=100cm
6229.42,9.3224323186e-09
6229.43,9.30288473544e-09
6229.44,9.18001351884e-09
6229.45,9.04974698187e-09
6229.46,9.01830922988e-09
6229.47,9.15199370168e-09
6229.48,9.45232393145e-09
6229.49,9.85376011191e-09
6229.5,1.0244720379e-08
6229.51,1.05149131815e-08
6229.52,1.06069201294e-08
6229.53,1.05367742616e-08
6229.54,1.03801573333e-08
6229.55,1.02472452827e-08
6229.56,1.02573333687e-08
6229.57,1.05169065267e-08
6229.58,1.11097932091e-08
6229.59,1.20988639051e-08
6229.6,1.35243224584e-08
6229.61,1.53802914252e-08
6229.62,1.75590902668e-08
6229.63,1.97785023125e-08
6229.64,2.15616967316e-08
6229.65,2.23727086832e-08
6229.66,2.18999908949e-08
6229.67,2.02628262511e-08
6229.68,1.7922926616e-08
6229.69,1.53982581471e-08
6229.7,1.30484661719e-08
6229.71,1.10370633013e-08
6229.72,9.39291314849e-09
6229.73,8.07994781513e-09
6229.74,7.04145401437e-09
6229.75,6.22023814266e-09
6229.76,5.56504465016e-09
6229.77,5.03312097378e-09
6229.78,4.59312574174e-09
6229.79,4.2254983571e-09
6229.8,3.91714509058e-09
6229.81,3.65400414775e-09
6229.82,3.41872071737e-09
6229.83,3.19604731224e-09
6229.84,2.98030025282e-09
6229.85,2.77646320869e-09
6229.86,2.59375183738e-09
6229.87,2.4380368557e-09
6229.88,2.30814969861e-09
6229.89,2.1964500278e-09
6229.9,2.09277464359e-09
6229.91,1.99004402427e-09
6229.92,1.88737477022e-09
6229.93,1.78803887743e-09
6229.94,1.69542319377e-09
6229.95,1.61139886276e-09
6229.96,1.53703103389e-09
6229.97,1.47319399253e-09
6229.98,1.42036027581e-09
6229.99,1.37833616356e-09
6230.0,1.34644779747e-09
6230.01,1.32408656887e-09
6230.02,1.31124623636e-09
6230.03,1.30869339407e-09
6230.04,1.31778074835e-09
6230.05,1.34022543555e-09
6230.06,1.37802855899e-09
6230.07,1.43341663483e-09
6230.08,1.50857117994e-09
6230.09,1.6049171813e-09
6230.1,1.72178456794e-09
6230.11,1.85440456106e-09
6230.12,1.99157144916e-09
6230.13,2.11413770268e-09
6230.14,2.19703283357e-09
6230.15,2.2178712136e-09
6230.16,2.16980739818e-09
6230.17,2.06776386915e-09
6230.18,1.94029607408e-09
6230.19,1.81451428024e-09
6230.2,1.70694426608e-09
6230.21,1.62375573281e-09
6230.22,1.56525854573e-09
6230.23,1.52925180077e-09
6230.24,1.51172828228e-09
6230.25,1.50698882112e-09
6230.26,1.50966004465e-09
6230.27,1.51812176504e-09
6230.28,1.5358446901e-09
6230.29,1.56876856758e-09
6230.3,1.62109671055e-09
6230.31,1.69269319123e-09
6230.32,1.77937222813e-09
6230.33,1.87606104907e-09
6230.34,1.98119709106e-09
6230.35,2.09920681247e-09
6230.36,2.23898257823e-09
6230.37,2.40830910854e-09
6230.38,2.60531537281e-09
6230.39,2.80988485634e-09
6230.4,2.98174497634e-09
6230.41,3.07373586123e-09
6230.42,3.05836432893e-09
6230.43,2.94685832235e-09
6230.44,2.78169152028e-09
6230.45,2.61155423226e-09
6230.46,2.47231586035e-09
6230.47,2.38329556344e-09
6230.48,2.35261438916e-09
6230.49,2.38370934022e-09
6230.5,2.47940987123e-09
6230.51,2.64280516484e-09
6230.52,2.87459842069e-09
6230.53,3.16638075352e-09
6230.54,3.49081498072e-09
6230.55,3.79563895295e-09
6230.56,4.01494623633e-09
6230.57,4.10277505028e-09
6230.58,4.06569579002e-09
6230.59,3.9608306244e-09
6230.6,3.86136767369e-09
6230.61,3.82293435808e-09
6230.62,3.86937796693e-09
6230.63,3.99113972907e-09
6230.64,4.1475898041e-09
6230.65,4.27743361716e-09
6230.66,4.32532048275e-09
6230.67,4.27470573759e-09
6230.68,4.15815068626e-09
6230.69,4.03338463255e-09
6230.7,3.94792634728e-09
6230.71,3.91793122026e-09
6230.72,3.92672941447e-09
6230.73,3.93975661972e-09
6230.74,3.93047711701e-09
6230.75,3.90127892422e-09
6230.76,3.8823629404e-09
6230.77,3.91334875098e-09
6230.78,4.02624145655e-09
6230.79,4.23732062191e-09
6230.8,4.54220520619e-09
6230.81,4.90865964427e-09
6230.82,5.27156267738e-09
6230.83,5.54394575379e-09
6230.84,5.65199941161e-09
6230.85,5.57580003976e-09
6230.86,5.36127944254e-09
6230.87,5.09188005041e-09
6230.88,4.84562348947e-09
6230.89,4.67055924851e-09
6230.9,4.5874257178e-09
6230.91,4.60561694254e-09
6230.92,4.73563880715e-09
6230.93,4.99136255061e-09
6230.94,5.38461606005e-09
6230.95,5.9155808049e-09
6230.96,6.56037061887e-09
6230.97,7.26166194672e-09
6230.98,7.93753252956e-09
6230.99,8.51742452244e-09
6231.0,8.97882638354e-09
6231.01,9.33638537259e-09
6231.02,9.5821702809e-09
6231.03,9.64476937568e-09
6231.04,9.42730932349e-09
6231.05,8.89624248767e-09
6231.06,8.12661222186e-09
6231.07,7.25885103144e-09
6231.08,6.42165778236e-09
6231.09,5.68920410996e-09
6231.1,5.0835672678e-09
6231.11,4.59794351697e-09
6231.12,4.21826523254e-09
6231.13,3.93346923055e-09
6231.14,3.73602081684e-09
6231.15,3.61931912122e-09
6231.16,3.57609200671e-09
6231.17,3.59850408451e-09
6231.18,3.68015218941e-09
6231.19,3.81903261983e-09
6231.2,4.01765742716e-09
6231.21,4.27706153382e-09
6231.22,4.58660396158e-09
6231.23,4.91401062568e-09
6231.24,5.20077333248e-09
6231.25,5.37352174677e-09
6231.26,5.37857940011e-09
6231.27,5.21866709082e-09
6231.28,4.95412794822e-09
6231.29,4.66625211451e-09
6231.3,4.41976998393e-09
6231.31,4.25038763257e-09
6231.32,4.1719115078e-09
6231.33,4.18779981461e-09
6231.34,4.29895686907e-09
6231.35,4.50644176515e-09
6231.36,4.81036952812e-09
6231.37,5.20668188251e-09
6231.38,5.68309757412e-09
6231.39,6.2151802788e-09
6231.4,6.76381555634e-09
6231.41,7.27778268041e-09
6231.42,7.70916240122e-09
6231.43,8.04107771289e-09
6231.44,8.30107951025e-09
6231.45,8.53229823073e-09
6231.46,8.74025522867e-09
6231.47,8.86772023406e-09
6231.48,8.83011168746e-09
6231.49,8.58757318116e-09
6231.5,8.18610530909e-09
6231.51,7.72919068432e-09
6231.52,7.31721873173e-09
6231.53,7.01178771753e-09
6231.54,6.83772886882e-09
6231.55,6.80211017046e-09
6231.56,6.91058839611e-09
6231.57,7.17424170541e-09
6231.58,7.60831929595e-09
6231.59,8.22537743252e-09
6231.6,9.02209919048e-09
6231.61,9.95832412913e-09
6231.62,1.09358151407e-08
6231.63,1.18027880535e-08
6231.64,1.24124690284e-08
6231.65,1.27136948811e-08
6231.66,1.27895270141e-08
6231.67,1.27952242865e-08
6231.68,1.28547986416e-08
6231.69,1.30053226939e-08
6231.7,1.32148821701e-08
6231.71,1.34428593704e-08
6231.72,1.36956666681e-08
6231.73,1.40445003313e-08
6231.74,1.4604159068e-08
6231.75,1.54986056977e-08
6231.76,1.68374369888e-08
6231.77,1.87065710027e-08
6231.78,2.11601128244e-08
6231.79,2.41991006316e-08
6231.8,2.77292589997e-08
6231.81,3.15059812245e-08
6231.82,3.51235472372e-08
6231.83,3.81400018372e-08
6231.84,4.02946740597e-08
6231.85,4.15695929054e-08
6231.86,4.20025884651e-08
6231.87,4.15541764547e-08
6231.88,4.02587406437e-08
6231.89,3.84229461349e-08
6231.9,3.65494871973e-08
6231.91,3.50491016466e-08
6231.92,3.40220782788e-08
6231.93,3.32538398335e-08
6231.94,3.23956891865e-08
6231.95,3.11993323135e-08
6231.96,2.9627183371e-08
6231.97,2.77833381055e-08
6231.98,2.58079043976e-08
6231.99,2.38578943522e-08
6232.0,2.21199385437e-08
6232.01,2.07738930892e-08
6232.02,1.99375687979e-08
6232.03,1.96480673374e-08
6232.04,1.98792885686e-08
6232.05,2.05686192115e-08
6232.06,2.16269954683e-08
6232.07,2.29103831861e-08
6232.08,2.41603023574e-08
6232.09,2.49844900919e-08
6232.1,2.49762096744e-08
6232.11,2.39502140331e-08
6232.12,2.20839922902e-08
6232.13,1.980463525e-08
6232.14,1.75437107619e-08
6232.15,1.55812821337e-08
6232.16,1.40357363246e-08
6232.17,1.29209991671e-08
6232.18,1.2198221678e-08
6232.19,1.17999765804e-08
6232.2,1.16365443251e-08
6232.21,1.1604151724e-08
6232.22,1.16057508893e-08
6232.23,1.15693850202e-08
6232.24,1.14451784825e-08
6232.25,1.1200223889e-08
6232.26,1.08399661668e-08
6232.27,1.0427175246e-08
6232.28,1.00515232693e-08
6232.29,9.76879030523e-09
6232.3,9.56640797712e-09
6232.31,9.37886904974e-09
6232.32,9.13440506097e-09
6232.33,8.79445533304e-09
6232.34,8.36119007872e-09
6232.35,7.86561106888e-09
6232.36,7.35662392987e-09
6232.37,6.88934126471e-09
6232.38,6.50948235654e-09
6232.39,6.24349474834e-09
6232.4,6.09986829733e-09
6232.41,6.07618211588e-09
6232.42,6.16518248797e-09
6232.43,6.35830734369e-09
6232.44,6.64761446612e-09
6232.45,7.02464857042e-09
6232.46,7.47526671679e-09
6232.47,7.97687182111e-09
6232.48,8.50512015939e-09
6232.49,9.04412608175e-09
6232.5,9.588220919e-09
6232.51,1.01330079504e-08
6232.52,1.06572561166e-08
6232.53,1.10984745434e-08
6232.54,1.13458829147e-08
6232.55,1.12851282359e-08
6232.56,1.08800975449e-08
6232.57,1.02136569642e-08
6232.58,9.44164268836e-09
6232.59,8.71250551336e-09
6232.6,8.12322896933e-09
6232.61,7.72008661318e-09
6232.62,7.51544047895e-09
6232.63,7.49953689381e-09
6232.64,7.64147849508e-09
6232.65,7.88288811705e-09
6232.66,8.13713335766e-09
6232.67,8.3118263515e-09
6232.68,8.35395732993e-09
6232.69,8.28177911188e-09
6232.7,8.16878308754e-09
6232.71,8.09619988047e-09
6232.72,8.11954328285e-09
6232.73,8.26819871918e-09
6232.74,8.56358905806e-09
6232.75,9.03505687257e-09
6232.76,9.72354970859e-09
6232.77,1.06744860212e-08
6232.78,1.19239045021e-08
6232.79,1.34762140345e-08
6232.8,1.52674450994e-08
6232.81,1.71199561594e-08
6232.82,1.87305534309e-08
6232.83,1.97572969438e-08
6232.84,1.99987173064e-08
6232.85,1.952271567e-08
6232.86,1.86158081231e-08
6232.87,1.76193315841e-08
6232.88,1.68085703035e-08
6232.89,1.63644320776e-08
6232.9,1.6394908381e-08
6232.91,1.69659334218e-08
6232.92,1.81237888415e-08
6232.93,1.98988169484e-08
6232.94,2.22830831576e-08
6232.95,2.51842351017e-08
6232.96,2.83844449668e-08
6232.97,3.156364999e-08
6232.98,3.44107775354e-08
6232.99,3.67158648973e-08
6233.0,3.82978337737e-08
6233.01,3.88529476839e-08
6233.02,3.80101513933e-08
6233.03,3.56439300664e-08
6233.04,3.20933105229e-08
6233.05,2.80092468699e-08
6233.06,2.40096329719e-08
6233.07,2.04673784587e-08
6233.08,1.7506832521e-08
6233.09,1.50946536349e-08
6233.1,1.31302237897e-08
6233.11,1.15085939496e-08
6233.12,1.01518217611e-08
6233.13,9.00997869275e-09
6233.14,8.04801036784e-09
6233.15,7.23676296979e-09
6233.16,6.55018616154e-09
6233.17,5.96356912445e-09
6233.18,5.45362983752e-09
6233.19,5.0019961513e-09
6233.2,4.59800056668e-09
6233.21,4.2367068866e-09
6233.22,3.91434218216e-09
6233.23,3.62617368208e-09
6233.24,3.36799252188e-09
6233.25,3.13788461787e-09
6233.26,2.93564055504e-09
6233.27,2.76086638952e-09
6233.28,2.61186453646e-09
6233.29,2.48559513084e-09
6233.3,2.37795792174e-09
6233.31,2.28394076339e-09
6233.32,2.19788306055e-09
6233.33,2.11458226755e-09
6233.34,2.03126247576e-09
6233.35,1.94868331084e-09
6233.36,1.86988389717e-09
6233.37,1.79776658998e-09
6233.38,1.73377800745e-09
6233.39,1.67818447398e-09
6233.4,1.63088484708e-09
6233.41,1.59183541361e-09
6233.42,1.56105446497e-09
6233.43,1.53858939853e-09
6233.44,1.5245970206e-09
6233.45,1.51945437955e-09
6233.46,1.52384413446e-09
6233.47,1.53879285646e-09
6233.48,1.56557999377e-09
6233.49,1.60544954811e-09
6233.5,1.65914536145e-09
6233.51,1.72622074891e-09
6233.52,1.80405298342e-09
6233.53,1.8873286513e-09
6233.54,1.96994782022e-09
6233.55,2.04990601118e-09
6233.56,2.13341545586e-09
6233.57,2.23353609892e-09
6233.58,2.36379729412e-09
6233.59,2.53094435143e-09
6233.6,2.72878185295e-09
6233.61,2.93395133277e-09
6233.62,3.10826545339e-09
6233.63,3.21248876732e-09
6233.64,3.22549686616e-09
6233.65,3.15425692521e-09
6233.66,3.02897548477e-09
6233.67,2.88930629881e-09
6233.68,2.76949962839e-09
6233.69,2.68931879228e-09
6233.7,2.65388337095e-09
6233.71,2.65991353243e-09
6233.72,2.70298909514e-09
6233.73,2.7806998789e-09
6233.74,2.88878115546e-09
6233.75,3.01241832322e-09
6233.76,3.12158004372e-09
6233.77,3.18030335237e-09
6233.78,3.16841830653e-09
6233.79,3.09724566835e-09
6233.8,3.0027481081e-09
6233.81,2.92444666137e-09
6233.82,2.89068604532e-09
6233.83,2.91684028481e-09
6233.84,3.00934671355e-09
6233.85,3.16886610911e-09
6233.86,3.39092531788e-09
6233.87,3.6652352841e-09
6233.88,3.97677858155e-09
6233.89,4.31125425247e-09
6233.9,4.66042628463e-09
6233.91,5.01787850016e-09
6233.92,5.36707376373e-09
6233.93,5.67880972644e-09
6233.94,5.92618271261e-09
6233.95,6.10097432072e-09
6233.96,6.21421966655e-09
6233.97,6.28604208972e-09
6233.98,6.33825120371e-09
6233.99,6.39084046251e-09
6234.0,6.45678588985e-09
6234.01,6.53943571373e-09
6234.02,6.64047002361e-09
6234.03,6.76870998389e-09
6234.04,6.93181591171e-09
6234.05,7.11450629199e-09
6234.06,7.26753979617e-09
6234.07,7.32606756717e-09
6234.08,7.25050887033e-09
6234.09,7.05822033788e-09
6234.1,6.81907012372e-09
6234.11,6.62185039377e-09
6234.12,6.54063189169e-09
6234.13,6.62037213274e-09
6234.14,6.87772637894e-09
6234.15,7.30066240887e-09
6234.16,7.83811121479e-09
6234.17,8.38893771433e-09
6234.18,8.81007710977e-09
6234.19,8.95711796994e-09
6234.2,8.74855243585e-09
6234.21,8.21420434748e-09
6234.22,7.48152260989e-09
6234.23,6.70568622255e-09
6234.24,6.00414277632e-09
6234.25,5.43690216818e-09
6234.26,5.02148767781e-09
6234.27,4.75405671035e-09
6234.28,4.62211378018e-09
6234.29,4.60958872941e-09
6234.3,4.70011321482e-09
6234.31,4.88068682838e-09
6234.32,5.1420197065e-09
6234.33,5.47358252512e-09
6234.34,5.85948319449e-09
6234.35,6.27835238843e-09
6234.36,6.69815192505e-09
6234.37,7.0633046998e-09
6234.38,7.29435163342e-09
6234.39,7.31658091063e-09
6234.4,7.10073143262e-09
6234.41,6.68447477312e-09
6234.42,6.15858085882e-09
6234.43,5.62388530943e-09
6234.44,5.14719060234e-09
6234.45,4.74450199265e-09
6234.46,4.39472187416e-09
6234.47,4.06829938458e-09
6234.48,3.75200588466e-09
6234.49,3.45514498623e-09
6234.5,3.19722609826e-09
6234.51,2.99225897562e-09
6234.52,2.8420473394e-09
6234.53,2.73830995499e-09
6234.54,2.6681452891e-09
6234.55,2.61943252399e-09
6234.56,2.58556136672e-09
6234.57,2.56842739647e-09
6234.58,2.5772392409e-09
6234.59,2.62376058786e-09
6234.6,2.71805222688e-09
6234.61,2.86701690588e-09
6234.62,3.07529234443e-09
6234.63,3.34756403972e-09
6234.64,3.69055775018e-09
6234.65,4.1113093357e-09
6234.66,4.60985351439e-09
6234.67,5.1685021447e-09
6234.68,5.73961946712e-09
6234.69,6.23503619369e-09
6234.7,6.5352657292e-09
6234.71,6.53992266322e-09
6234.72,6.23448689326e-09
6234.73,5.70619251814e-09
6234.74,5.08926276618e-09
6234.75,4.49686841602e-09
6234.76,3.9922996003e-09
6234.77,3.59643192043e-09
6234.78,3.3046019004e-09
6234.79,3.09738169617e-09
6234.8,2.94556721801e-09
6234.81,2.81679830291e-09
6234.82,2.68757259628e-09
6234.83,2.55314490385e-09
6234.84,2.42501766204e-09
6234.85,2.31924537194e-09
6234.86,2.24779385981e-09
6234.87,2.2175822841e-09
6234.88,2.2329719613e-09
6234.89,2.29735344843e-09
6234.9,2.41285354276e-09
6234.91,2.57881806748e-09
6234.92,2.78998952975e-09
6234.93,3.03527793666e-09
6234.94,3.2965403177e-09
6234.95,3.54576226286e-09
6234.96,3.74451555962e-09
6234.97,3.8555890126e-09
6234.98,3.8657155518e-09
6234.99,3.7993588455e-09
6235.0,3.70888527847e-09
6235.01,3.65061378652e-09
6235.02,3.66417036376e-09
6235.03,3.76092947179e-09
6235.04,3.91760955819e-09
6235.05,4.07467686637e-09
6235.06,4.15001725838e-09
6235.07,4.07581247633e-09
6235.08,3.83887934054e-09
6235.09,3.48665189373e-09
6235.1,3.09274458496e-09
6235.11,2.7174168279e-09
6235.12,2.39150131965e-09
6235.13,2.12115799902e-09
6235.14,1.89923352365e-09
6235.15,1.71515632314e-09
6235.16,1.56097026171e-09
6235.17,1.4327509151e-09
6235.18,1.32871431557e-09
6235.19,1.24696387881e-09
6235.2,1.18458133763e-09
6235.21,1.13794299625e-09
6235.22,1.10372829993e-09
6235.23,1.08001643129e-09
6235.24,1.06664348401e-09
6235.25,1.0645009116e-09
6235.26,1.07429058689e-09
6235.27,1.0952731703e-09
6235.28,1.12412454254e-09
6235.29,1.15410446343e-09
6235.3,1.17558053764e-09
6235.31,1.17913538863e-09
6235.32,1.16001906825e-09
6235.33,1.12030441531e-09
6235.34,1.06728690779e-09
6235.35,1.01007144608e-09
6235.36,9.56373047138e-10
6235.37,9.10637829368e-10
6235.38,8.74024331056e-10
6235.39,8.4576830398e-10
6235.4,8.24757875986e-10
6235.41,8.10358054381e-10
6235.42,8.02360705577e-10
6235.43,8.0061974532e-10
6235.44,8.04831749983e-10
6235.45,8.14499243792e-10
6235.46,8.29021423635e-10
6235.47,8.47957394142e-10
6235.48,8.71367337076e-10
6235.49,8.99898062553e-10
6235.5,9.3451213823e-10
6235.51,9.76223104612e-10
6235.52,1.02607682564e-09
6235.53,1.08516612716e-09
6235.54,1.15447986603e-09
6235.55,1.23462541824e-09
6235.56,1.32536751673e-09
6235.57,1.4247358631e-09
6235.58,1.52766630455e-09
6235.59,1.62535471587e-09
6235.6,1.70785412492e-09
6235.61,1.7702525477e-09
6235.62,1.81754903229e-09
6235.63,1.86319751198e-09
6235.64,1.92291507949e-09
6235.65,2.00933382842e-09
6235.66,2.13046451517e-09
6235.67,2.29134391854e-09
6235.68,2.49708434533e-09
6235.69,2.75516794121e-09
6235.7,3.07457425866e-09
6235.71,3.46056865302e-09
6235.72,3.90595446277e-09
6235.73,4.3819240064e-09
6235.74,4.8368983612e-09
6235.75,5.21521946149e-09
6235.76,5.49360167655e-09
6235.77,5.70659047197e-09
6235.78,5.93465430637e-09
6235.79,6.26773802221e-09
6235.8,6.77604858697e-09
6235.81,7.4969646584e-09
6235.82,8.42359217766e-09
6235.83,9.48285878829e-09
6235.84,1.05143848178e-08
6235.85,1.12905413038e-08
6235.86,1.16116182334e-08
6235.87,1.14304155555e-08
6235.88,1.08905110736e-08
6235.89,1.0236863272e-08
6235.9,9.69227481761e-09
6235.91,9.39611985541e-09
6235.92,9.40660049476e-09
6235.93,9.71766667835e-09
6235.94,1.02572144888e-08
6235.95,1.0869445396e-08
6235.96,1.13196670488e-08
6235.97,1.13679932427e-08
6235.98,1.08955437193e-08
6235.99,9.97633896005e-09
6236.0,8.81780820826e-09
6236.01,7.63373925863e-09
6236.02,6.56257565885e-09
6236.03,5.66113920912e-09
6236.04,4.93456896398e-09
6236.05,4.36528681199e-09
6236.06,3.9295562702e-09
6236.07,3.60440101674e-09
6236.08,3.36976635828e-09
6236.09,3.20891918647e-09
6236.1,3.10815209683e-09
6236.11,3.05561150178e-09
6236.12,3.03922695926e-09
6236.13,3.04548496718e-09
6236.14,3.06162804429e-09
6236.15,3.08072244857e-09
6236.16,3.1036337643e-09
6236.17,3.13240087032e-09
6236.18,3.15947659644e-09
6236.19,3.16516982968e-09
6236.2,3.12923750393e-09
6236.21,3.04735830654e-09
6236.22,2.93683931587e-09
6236.23,2.82694834617e-09
6236.24,2.74392088354e-09
6236.25,2.70180675523e-09
6236.26,2.70046827304e-09
6236.27,2.72588466529e-09
6236.28,2.75146152113e-09
6236.29,2.74449322474e-09
6236.3,2.67969082656e-09
6236.31,2.55243747234e-09
6236.32,2.38036698747e-09
6236.33,2.19165295387e-09
6236.34,2.01059122697e-09
6236.35,1.85050540171e-09
6236.36,1.71513445892e-09
6236.37,1.60384714306e-09
6236.38,1.51558447709e-09
6236.39,1.44948798238e-09
6236.4,1.40392202838e-09
6236.41,1.37628599506e-09
6236.42,1.36385149139e-09
6236.43,1.36454672538e-09
6236.44,1.37736774513e-09
6236.45,1.4026853153e-09
6236.46,1.44234607136e-09
6236.47,1.49944045644e-09
6236.48,1.57756144524e-09
6236.49,1.67897329109e-09
6236.5,1.80163825641e-09
6236.51,1.93690828741e-09
6236.52,2.07068332768e-09
6236.53,2.18832827036e-09
6236.54,2.28004834955e-09
6236.55,2.34434539726e-09
6236.56,2.38974655654e-09
6236.57,2.43307637251e-09
6236.58,2.49158869064e-09
6236.59,2.57098971894e-09
6236.6,2.65616764339e-09
6236.61,2.71224948587e-09
6236.62,2.70018797989e-09
6236.63,2.60112668557e-09
6236.64,2.43066818126e-09
6236.65,2.22808757944e-09
6236.66,2.03128429964e-09
6236.67,1.86083433332e-09
6236.68,1.72091609494e-09
6236.69,1.60838609233e-09
6236.7,1.51980987437e-09
6236.71,1.45314664066e-09
6236.72,1.40677132734e-09
6236.73,1.378728144e-09
6236.74,1.36652387941e-09
6236.75,1.3671878721e-09
6236.76,1.37721532022e-09
6236.77,1.39126858069e-09
6236.78,1.40042410536e-09
6236.79,1.39371263107e-09
6236.8,1.36418402507e-09
6236.81,1.31413739876e-09
6236.82,1.2538654594e-09
6236.83,1.19577881551e-09
6236.84,1.14963013519e-09
6236.85,1.12102619161e-09
6236.86,1.11176629777e-09
6236.87,1.12016727143e-09
6236.88,1.14067992084e-09
6236.89,1.16355488847e-09
6236.9,1.17673878634e-09
6236.91,1.17134873021e-09
6236.92,1.1471805243e-09
6236.93,1.1122926221e-09
6236.94,1.07710819911e-09
6236.95,1.0493597972e-09
6236.96,1.03299453236e-09
6236.97,1.02920982799e-09
6236.98,1.0375925804e-09
6236.99,1.05705245864e-09
6237.0,1.08675215084e-09
6237.01,1.12680326749e-09
6237.02,1.17836747752e-09
6237.03,1.24331896131e-09
6237.04,1.32395058257e-09
6237.05,1.42293713716e-09
6237.06,1.54337801298e-09
6237.07,1.68853031122e-09
6237.08,1.86102492028e-09
6237.09,2.06211003044e-09
6237.1,2.29233929517e-09
6237.11,2.55479384304e-09
6237.12,2.85926944039e-09
6237.13,3.22327013106e-09
6237.14,3.6674896397e-09
6237.15,4.20759806905e-09
6237.16,4.8447739934e-09
6237.17,5.55598852839e-09
6237.18,6.28678969092e-09
6237.19,6.95481604629e-09
6237.2,7.47582699208e-09
6237.21,7.81115309785e-09
6237.22,8.00208450347e-09
6237.23,8.14793477486e-09
6237.24,8.3344864601e-09
6237.25,8.56641976256e-09
6237.26,8.74986713373e-09
6237.27,8.74281077177e-09
6237.28,8.45204179753e-09
6237.29,7.903129068e-09
6237.3,7.21908149149e-09
6237.31,6.53627971243e-09
6237.32,5.93808476412e-09
6237.33,5.44173178222e-09
6237.34,5.02182976613e-09
6237.35,4.64452250624e-09
6237.36,4.29278269277e-09
6237.37,3.97090422168e-09
6237.38,3.6920822086e-09
6237.39,3.46517524612e-09
6237.4,3.29050868171e-09
6237.41,3.16211595957e-09
6237.42,3.07165488752e-09
6237.43,3.01251809519e-09
6237.44,2.9811546989e-09
6237.45,2.97168670921e-09
6237.46,2.96807132968e-09
6237.47,2.94527143758e-09
6237.48,2.88209350923e-09
6237.49,2.77315930322e-09
6237.5,2.62956897543e-09
6237.51,2.47220289613e-09
6237.52,2.32441361778e-09
6237.53,2.20602827561e-09
6237.54,2.1302953629e-09
6237.55,2.10469689991e-09
6237.56,2.13374865699e-09
